time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,cloud_cover,wind_speed_10m,shortwave_radiation
2025-02-11 10:00:00+00:00,-3.083,73.0,-7.4094667,,15.0,9.0,397.0
2025-02-11 11:00:00+00:00,-1.883,69.0,-6.535902,,7.0,11.5199995,434.0
2025-02-11 12:00:00+00:00,-1.483,64.0,-6.403007,,0.0,12.959999,429.0
2025-02-11 13:00:00+00:00,-1.683,58.0,-6.786044,,0.0,13.32,360.0
2025-02-11 14:00:00+00:00,-1.883,56.0,-7.0915146,,0.0,13.679999,252.0
2025-02-11 15:00:00+00:00,-2.533,62.0,-7.684369,,0.0,13.679999,119.0
2025-02-11 16:00:00+00:00,-3.333,68.0,-8.132916,,0.0,11.5199995,12.0
2025-02-11 17:00:00+00:00,-4.033,70.0,-8.701647,,0.0,10.440001,0.0
2025-02-11 18:00:00+00:00,-4.5829997,72.0,-9.108706,,0.0,9.36,0.0
2025-02-11 19:00:00+00:00,-5.033,74.0,-9.618437,,0.0,9.72,0.0
2025-02-11 20:00:00+00:00,-5.433,74.0,-10.050821,,0.0,9.72,0.0
2025-02-11 21:00:00+00:00,-5.8329997,79.0,-10.2035475,,0.0,8.28,0.0
2025-02-11 22:00:00+00:00,-6.233,82.0,-10.543767,,0.0,7.92,0.0
2025-02-11 23:00:00+00:00,-6.483,83.0,-10.748959,,0.0,7.5599995,0.0
2025-02-12 00:00:00+00:00,-6.933,81.0,-11.261223,,0.0,7.5599995,0.0
2025-02-12 01:00:00+00:00,-7.633,79.0,-11.829145,,0.0,6.12,0.0
2025-02-12 02:00:00+00:00,-7.783,80.0,-12.030758,,0.0,6.4799995,0.0
2025-02-12 03:00:00+00:00,-7.8329997,83.0,-11.996546,,0.0,6.12,0.0
2025-02-12 04:00:00+00:00,-7.783,86.0,-12.012215,,0.0,6.8399997,0.0
2025-02-12 05:00:00+00:00,-7.483,83.0,-11.829603,,0.0,7.5599995,0.0
2025-02-12 06:00:00+00:00,-7.3329997,84.0,-11.813095,,0.0,8.64,3.0
2025-02-12 07:00:00+00:00,-6.233,82.0,-10.6487665,,0.0,8.64,87.0
2025-02-12 08:00:00+00:00,-4.733,75.0,-9.068612,,0.0,8.28,226.0
2025-02-12 09:00:00+00:00,-2.9329998,69.0,-7.3140607,,0.0,9.0,338.0
2025-02-12 10:00:00+00:00,-1.183,62.0,-5.432291,,0.0,8.28,426.0
2025-02-12 11:00:00+00:00,0.517,55.0,-3.8848753,,0.0,9.36,463.0
2025-02-12 12:00:00+00:00,1.617,50.0,-2.7517533,,0.0,9.0,437.0
2025-02-12 13:00:00+00:00,2.367,45.0,-2.1144824,,0.0,9.36,361.0
2025-02-12 14:00:00+00:00,2.5170002,43.0,-1.9507337,,0.0,9.0,251.0
2025-02-12 15:00:00+00:00,1.4169999,46.0,-3.2728972,,0.0,10.440001,121.0
2025-02-12 16:00:00+00:00,0.016999997,53.0,-4.3656025,,0.0,8.64,14.0
2025-02-12 17:00:00+00:00,-0.833,55.0,-5.348358,,0.0,9.36,0.0
2025-02-12 18:00:00+00:00,-1.733,58.0,-6.5250516,,0.0,11.159999,0.0
2025-02-12 19:00:00+00:00,-2.333,61.0,-7.118429,,6.0,11.159999,0.0
2025-02-12 20:00:00+00:00,-2.883,63.0,-7.730271,,93.0,11.5199995,0.0
2025-02-12 21:00:00+00:00,-3.533,65.0,-8.241314,,91.0,10.440001,0.0
2025-02-12 22:00:00+00:00,-4.0829997,67.0,-8.64542,,23.0,9.36,0.0
2025-02-12 23:00:00+00:00,-4.483,70.0,-9.135939,,30.0,10.08,0.0
2025-02-13 00:00:00+00:00,-5.033,72.0,-9.700182,,0.0,10.08,0.0
2025-02-13 01:00:00+00:00,-5.383,71.0,-10.2495365,,0.0,11.159999,0.0
2025-02-13 02:00:00+00:00,-5.533,72.0,-10.291936,,0.0,10.440001,0.0
2025-02-13 03:00:00+00:00,-5.983,74.0,-10.433945,,22.0,8.28,0.0
2025-02-13 04:00:00+00:00,-6.133,76.0,-10.673536,,90.0,9.0,0.0
2025-02-13 05:00:00+00:00,-5.733,74.0,-10.3220415,,99.0,9.36,0.0
2025-02-13 06:00:00+00:00,-6.0829997,75.0,-10.580616,,0.0,8.64,4.0
2025-02-13 07:00:00+00:00,-4.733,67.0,-9.39828,,1.0,9.72,92.0
2025-02-13 08:00:00+00:00,-2.1829998,58.0,-6.590539,,1.0,8.28,232.0
2025-02-13 09:00:00+00:00,0.016999997,54.0,-4.344331,,0.0,8.64,354.0
2025-02-13 10:00:00+00:00,1.567,51.0,-2.7822351,,100.0,9.0,396.0
2025-02-13 11:00:00+00:00,2.717,49.0,-1.4751139,,100.0,8.28,379.0
2025-02-13 12:00:00+00:00,3.617,45.0,-0.39200068,,100.0,6.8399997,344.0
2025-02-13 13:00:00+00:00,4.067,44.0,-0.088067055,,100.0,7.92,261.0
2025-02-13 14:00:00+00:00,4.117,45.0,-0.110162735,,97.0,8.64,206.0
2025-02-13 15:00:00+00:00,3.5170002,49.0,-0.49638844,,85.0,7.5599995,112.0
2025-02-13 16:00:00+00:00,2.117,54.0,-2.2668114,,53.0,10.08,15.0
2025-02-13 17:00:00+00:00,1.467,54.0,-3.397549,,74.0,12.959999,0.0
2025-02-13 18:00:00+00:00,1.267,53.0,-3.7440228,,24.0,13.679999,0.0
2025-02-13 19:00:00+00:00,0.76699996,53.0,-4.077678,,52.0,12.24,0.0
2025-02-13 20:00:00+00:00,0.517,53.0,-4.453989,,86.0,12.959999,0.0
2025-02-13 21:00:00+00:00,0.517,53.0,-4.0864897,,57.0,10.440001,0.0
2025-02-13 22:00:00+00:00,0.36699998,55.0,-4.152976,,24.0,10.08,0.0
2025-02-13 23:00:00+00:00,0.21700001,60.0,-4.103038,,47.0,9.36,0.0
2025-02-14 00:00:00+00:00,0.567,62.0,-3.6755238,,100.0,9.36,0.0
2025-02-14 01:00:00+00:00,1.1669999,65.0,-2.8404768,,100.0,8.64,0.0
2025-02-14 02:00:00+00:00,1.367,67.0,-2.256817,,100.0,6.4799995,0.0
2025-02-14 03:00:00+00:00,1.217,75.0,-2.3955722,,100.0,7.5599995,0.0
2025-02-14 04:00:00+00:00,0.917,86.0,-2.4830194,,100.0,7.5599995,0.0
2025-02-14 05:00:00+00:00,1.067,90.0,-2.2200031,,100.0,7.5599995,0.0
2025-02-14 06:00:00+00:00,1.4169999,85.0,-2.3550386,,100.0,10.440001,2.0
2025-02-14 07:00:00+00:00,1.567,86.0,-2.6846027,,100.0,14.04,22.0
2025-02-14 08:00:00+00:00,1.717,87.0,-2.8034456,,100.0,16.199999,71.0
2025-02-14 09:00:00+00:00,1.967,87.0,-2.7781916,,100.0,18.0,146.0
2025-02-14 10:00:00+00:00,1.9169999,87.0,-2.6257904,,100.0,16.56,133.0
2025-02-14 11:00:00+00:00,2.017,86.0,-2.2201376,,100.0,14.4,117.0
2025-02-14 12:00:00+00:00,1.9169999,86.0,-2.3351836,,100.0,14.4,79.0
2025-02-14 13:00:00+00:00,1.717,88.0,-2.3068988,,100.0,12.959999,56.0
2025-02-14 14:00:00+00:00,1.467,88.0,-2.2794876,,100.0,10.799999,23.0
2025-02-14 15:00:00+00:00,1.017,89.0,-3.0352955,,100.0,12.599999,12.0
2025-02-14 16:00:00+00:00,0.317,85.0,-3.9226236,,100.0,12.599999,2.0
2025-02-14 17:00:00+00:00,-0.233,84.0,-4.670872,,100.0,13.32,0.0
2025-02-14 18:00:00+00:00,-0.633,82.0,-5.109388,,100.0,12.959999,0.0
2025-02-14 19:00:00+00:00,-1.133,78.0,-5.957409,,100.0,14.4,0.0
2025-02-14 20:00:00+00:00,-1.9829999,76.0,-7.041691,,100.0,15.119999,0.0
2025-02-14 21:00:00+00:00,-2.9329998,74.0,-8.435949,,100.0,17.28,0.0
2025-02-14 22:00:00+00:00,-3.2329998,75.0,-8.327238,,100.0,14.4,0.0
2025-02-14 23:00:00+00:00,-4.133,68.0,-9.471221,,19.0,14.759999,0.0
2025-02-15 00:00:00+00:00,-4.733,70.0,-9.878405,,11.0,13.32,0.0
2025-02-15 01:00:00+00:00,-4.933,70.0,-9.779139,,4.0,11.159999,0.0
2025-02-15 02:00:00+00:00,-5.033,75.0,-9.498815,,28.0,9.0,0.0
2025-02-15 03:00:00+00:00,-5.283,72.0,-9.7599745,,0.0,8.64,0.0
2025-02-15 04:00:00+00:00,-5.683,77.0,-10.331369,,1.0,10.08,0.0
2025-02-15 05:00:00+00:00,-5.783,83.0,-10.356646,,0.0,10.08,0.0
2025-02-15 06:00:00+00:00,-6.033,85.0,-10.496234,,16.0,9.36,5.0
2025-02-15 07:00:00+00:00,-5.033,81.0,-9.51608,,100.0,9.72,89.0
2025-02-15 08:00:00+00:00,-4.233,78.0,-8.583864,,100.0,9.0,213.0
2025-02-15 09:00:00+00:00,-2.883,62.0,-7.379957,,99.0,9.0,322.0
2025-02-15 10:00:00+00:00,-2.283,61.0,-7.0118766,,100.0,10.799999,353.0
2025-02-15 11:00:00+00:00,-2.033,61.0,-6.7414117,,100.0,10.799999,329.0
2025-02-15 12:00:00+00:00,-1.8330001,60.0,-6.438374,,95.0,10.08,330.0
2025-02-15 13:00:00+00:00,-1.533,55.0,-5.788419,,100.0,7.2,291.0
2025-02-15 14:00:00+00:00,-1.5830001,56.0,-5.928334,,100.0,7.92,112.0
2025-02-15 15:00:00+00:00,-1.9829999,62.0,-6.4589057,,18.0,9.36,84.0
2025-02-15 16:00:00+00:00,-2.283,64.0,-6.3279686,,68.0,6.4799995,18.0
2025-02-15 17:00:00+00:00,-2.633,65.0,-6.374934,,26.0,4.32,0.0
2025-02-15 18:00:00+00:00,-2.783,67.0,-6.975425,,99.0,7.5599995,0.0
2025-02-15 19:00:00+00:00,-3.1829998,74.0,-7.396848,,2.0,8.28,0.0
2025-02-15 20:00:00+00:00,-3.633,80.0,-7.6855044,,15.0,7.5599995,0.0
2025-02-15 21:00:00+00:00,-3.6829998,82.0,-7.8129883,,66.0,8.28,0.0
2025-02-15 22:00:00+00:00,-3.783,85.0,-7.822202,,20.0,7.92,0.0
2025-02-15 23:00:00+00:00,-3.833,83.0,-8.119332,,30.0,9.36,0.0
2025-02-16 00:00:00+00:00,-4.233,87.0,-8.44406,,38.0,9.0,0.0
2025-02-16 01:00:00+00:00,-4.233,88.0,-8.376027,,100.0,8.64,0.0
2025-02-16 02:00:00+00:00,-4.283,88.0,-8.483665,,79.0,9.0,0.0
2025-02-16 03:00:00+00:00,-4.383,89.0,-8.578533,,56.0,9.0,0.0
2025-02-16 04:00:00+00:00,-4.733,90.0,-8.791735,,5.0,7.92,0.0
2025-02-16 05:00:00+00:00,-5.0829997,89.0,-9.034025,,25.0,6.8399997,0.0
2025-02-16 06:00:00+00:00,-5.383,88.0,-9.692476,,95.0,9.0,4.0
2025-02-16 07:00:00+00:00,-4.933,84.0,-9.047867,,39.0,7.5599995,86.0
2025-02-16 08:00:00+00:00,-4.133,78.0,-8.369709,,28.0,8.28,186.0
2025-02-16 09:00:00+00:00,-3.2329998,74.0,-7.661482,,77.0,9.72,317.0
2025-02-16 10:00:00+00:00,-2.783,73.0,-7.1865377,,100.0,9.72,248.0
2025-02-16 11:00:00+00:00,-2.533,70.0,-6.9657555,,100.0,9.72,160.0
2025-02-16 12:00:00+00:00,-2.083,65.0,-6.6175823,,9.0,10.08,256.0
2025-02-16 13:00:00+00:00,-1.533,60.0,-5.903457,,36.0,8.64,370.0
2025-02-16 14:00:00+00:00,-1.383,57.0,-5.798424,,10.0,8.64,256.0
2025-02-16 15:00:00+00:00,-1.5830001,56.0,-6.1383343,,2.0,9.36,133.0
2025-02-16 16:00:00+00:00,-2.1829998,62.0,-6.5181274,,5.0,8.28,22.0
2025-02-16 17:00:00+00:00,-2.9329998,66.0,-6.9979277,,0.0,6.4799995,0.0
2025-02-16 18:00:00+00:00,-3.2329998,66.0,-7.5854297,,100.0,8.28,0.0
2025-02-16 19:00:00+00:00,-3.633,76.0,-7.9605045,,18.0,9.0,0.0
2025-02-16 20:00:00+00:00,-4.233,78.0,-8.793865,,81.0,10.440001,0.0
2025-02-16 21:00:00+00:00,-5.233,81.0,-9.313923,,0.0,6.8399997,0.0
2025-02-16 22:00:00+00:00,-5.733,84.0,-9.868399,,13.0,7.2,0.0
2025-02-16 23:00:00+00:00,-5.883,85.0,-10.227952,,80.0,8.64,0.0
2025-02-17 00:00:00+00:00,-6.433,87.0,-10.6947155,,10.0,7.92,0.0
2025-02-17 01:00:00+00:00,-6.533,88.0,-10.47542,,22.0,5.7599998,0.0
2025-02-17 02:00:00+00:00,-6.8329997,88.0,-10.801598,,1.0,5.7599998,0.0
2025-02-17 03:00:00+00:00,-7.283,90.0,-11.265255,,1.0,5.7599998,0.0
2025-02-17 04:00:00+00:00,-7.633,91.0,-11.370396,,5.0,3.96,0.0
2025-02-17 05:00:00+00:00,-7.733,89.0,-11.450094,,2.0,3.6,0.0
2025-02-17 06:00:00+00:00,-8.233001,89.0,-11.990454,,0.0,3.6,8.0
2025-02-17 07:00:00+00:00,-7.233,86.0,-10.840389,,0.0,2.8799999,111.0
2025-02-17 08:00:00+00:00,-5.983,78.0,-9.592036,,0.0,2.8799999,255.0
2025-02-17 09:00:00+00:00,-4.883,67.0,-8.509594,,0.0,2.52,374.0
2025-02-17 10:00:00+00:00,-4.0829997,59.0,-7.668601,,2.0,1.8,455.0
2025-02-17 11:00:00+00:00,-3.383,53.0,-6.807986,,0.0,0.35999998,495.0
2025-02-17 12:00:00+00:00,-2.6829998,45.0,-6.3580303,,0.0,1.4399999,476.0
2025-02-17 13:00:00+00:00,-2.083,38.0,-6.2699866,,0.0,4.32,408.0
2025-02-17 14:00:00+00:00,-2.133,37.0,-6.5507145,,0.0,5.7599998,295.0
2025-02-17 15:00:00+00:00,-2.333,39.0,-6.777291,,0.0,6.12,153.0
2025-02-17 16:00:00+00:00,-2.7329998,42.0,-7.0930796,,26.0,5.7599998,24.0
2025-02-17 17:00:00+00:00,-3.1829998,47.0,-7.325613,,55.0,4.68,0.0
2025-02-17 18:00:00+00:00,-3.933,53.0,-7.970921,,78.0,4.32,0.0
2025-02-17 19:00:00+00:00,-4.383,56.0,-8.507886,,10.0,5.04,0.0
2025-02-17 20:00:00+00:00,-4.8329997,57.0,-9.444292,,9.0,8.28,0.0
2025-02-17 21:00:00+00:00,-5.883,61.0,-10.504406,,7.0,8.28,0.0
2025-02-17 22:00:00+00:00,-6.233,61.0,-11.086497,,0.0,9.72,0.0
2025-02-17 23:00:00+00:00,-6.3329997,60.0,-11.2059555,,0.0,9.72,0.0
2025-02-18 00:00:00+00:00,-7.183,64.0,-11.741659,,0.0,7.5599995,0.0
2025-02-18 01:00:00+00:00,-7.533,67.0,-11.70915,,0.0,5.04,0.0
2025-02-18 02:00:00+00:00,-7.883,68.0,-11.754076,,0.0,2.8799999,0.0
2025-02-18 03:00:00+00:00,-8.583,71.0,-12.305633,,0.0,1.8,0.0
2025-02-18 04:00:00+00:00,-9.033,73.0,-12.7615185,,0.0,1.8,0.0
2025-02-18 05:00:00+00:00,-8.733001,71.0,-12.41235,,0.0,1.4399999,0.0
2025-02-18 06:00:00+00:00,-8.783,73.0,-12.390996,,0.0,1.08,9.0
2025-02-18 07:00:00+00:00,-7.0829997,70.0,-10.668005,,0.0,1.4399999,114.0
2025-02-18 08:00:00+00:00,-5.383,61.0,-8.869427,,0.0,0.71999997,255.0
2025-02-18 09:00:00+00:00,-4.183,53.0,-8.184104,,0.0,3.96,376.0
2025-02-18 10:00:00+00:00,-3.383,53.0,-7.4904857,,12.0,5.04,457.0
2025-02-18 11:00:00+00:00,-2.6829998,53.0,-6.84848,,9.0,5.7599998,480.0
2025-02-18 12:00:00+00:00,-2.133,54.0,-6.241827,,98.0,5.7599998,447.0
2025-02-18 13:00:00+00:00,-2.083,55.0,-6.0124545,,100.0,4.68,203.0
2025-02-18 14:00:00+00:00,-2.333,65.0,-6.4693184,,98.0,7.2,90.0
2025-02-18 15:00:00+00:00,-2.383,64.0,-6.226459,,2.0,5.04,108.0
2025-02-18 16:00:00+00:00,-2.533,59.0,-6.687287,,16.0,6.4799995,26.0
2025-02-18 17:00:00+00:00,-2.883,61.0,-6.819643,,18.0,5.04,0.0
2025-02-18 18:00:00+00:00,-3.6829998,70.0,-7.5347586,,11.0,5.04,0.0
2025-02-18 19:00:00+00:00,-3.783,71.0,-7.8371572,,58.0,6.4799995,0.0
2025-02-18 20:00:00+00:00,-4.183,72.0,-8.307849,,12.0,6.8399997,0.0
2025-02-18 21:00:00+00:00,-5.033,76.0,-9.484192,,8.0,9.0,0.0
2025-02-18 22:00:00+00:00,-5.133,76.0,-9.540091,,40.0,8.64,0.0
2025-02-18 23:00:00+00:00,-4.883,77.0,-9.254197,,100.0,8.64,0.0
2025-02-19 00:00:00+00:00,-5.283,87.0,-9.49226,,100.0,8.28,0.0
2025-02-19 01:00:00+00:00,-5.433,89.0,-9.628048,,100.0,8.28,0.0
2025-02-19 02:00:00+00:00,-5.433,94.0,-9.714624,,100.0,9.36,0.0
2025-02-19 03:00:00+00:00,-4.883,90.0,-8.904432,,100.0,7.5599995,0.0
2025-02-19 04:00:00+00:00,-4.683,92.0,-8.654104,,100.0,7.5599995,0.0
2025-02-19 05:00:00+00:00,-4.5829997,89.0,-8.694012,,28.0,8.28,0.0
2025-02-19 06:00:00+00:00,-4.8329997,89.0,-9.179229,,16.0,9.72,10.0
2025-02-19 07:00:00+00:00,-4.0829997,88.0,-8.4205065,,69.0,10.08,104.0
2025-02-19 08:00:00+00:00,-3.133,80.0,-7.555986,,99.0,10.440001,208.0
2025-02-19 09:00:00+00:00,-2.2329998,77.0,-6.4067354,,100.0,9.0,207.0
2025-02-19 10:00:00+00:00,-1.183,73.0,-5.900431,,43.0,12.959999,301.0
2025-02-19 11:00:00+00:00,-0.633,69.0,-5.3206315,,74.0,12.599999,404.0
2025-02-19 12:00:00+00:00,-0.43300003,69.0,-5.310049,,41.0,14.04,364.0
2025-02-19 13:00:00+00:00,-0.38300002,66.0,-5.2118454,,63.0,13.32,335.0
2025-02-19 14:00:00+00:00,-0.38300002,66.0,-5.3693457,,100.0,14.4,229.0
2025-02-19 15:00:00+00:00,-0.73300004,69.0,-5.5358233,,100.0,13.32,94.0
2025-02-19 16:00:00+00:00,-0.93299997,72.0,-5.171468,,98.0,9.72,9.0
2025-02-19 17:00:00+00:00,-1.0830001,75.0,-5.2781963,,100.0,9.72,0.0
2025-02-19 18:00:00+00:00,-1.3330001,81.0,-5.439324,,100.0,9.72,0.0
2025-02-19 19:00:00+00:00,-1.433,87.0,-4.910962,,100.0,6.12,0.0
2025-02-19 20:00:00+00:00,-1.483,86.0,-5.6161346,,100.0,10.440001,0.0
2025-02-19 21:00:00+00:00,-1.933,79.0,-5.828703,,100.0,7.5599995,0.0
2025-02-19 22:00:00+00:00,-2.083,79.0,-6.1522617,,100.0,8.64,0.0
2025-02-19 23:00:00+00:00,-2.4829998,83.0,-6.786003,,99.0,10.440001,0.0
2025-02-20 00:00:00+00:00,-3.383,84.0,-7.1872225,,13.0,6.4799995,0.0
2025-02-20 01:00:00+00:00,-3.4829998,85.0,-7.438653,,100.0,7.5599995,0.0
2025-02-20 02:00:00+00:00,-4.033,88.0,-7.735299,,5.0,5.7599998,0.0
2025-02-20 03:00:00+00:00,-4.633,90.0,-8.314018,,12.0,5.3999996,0.0
2025-02-20 04:00:00+00:00,-5.133,92.0,-8.7304,,100.0,4.68,0.0
2025-02-20 05:00:00+00:00,-4.983,91.0,-8.579802,,91.0,4.68,0.0
2025-02-20 06:00:00+00:00,-5.033,92.0,-8.620233,,100.0,4.68,11.0
2025-02-20 07:00:00+00:00,-4.8329997,98.0,-8.468117,,100.0,5.7599998,72.0
2025-02-20 08:00:00+00:00,-3.933,89.0,-7.4514427,,16.0,4.68,185.0
2025-02-20 09:00:00+00:00,-2.4329998,72.0,-6.191019,,0.0,5.3999996,391.0
2025-02-20 10:00:00+00:00,-1.533,62.0,-5.6554723,,2.0,7.2,479.0
2025-02-20 11:00:00+00:00,-0.93299997,55.0,-5.088878,,2.0,6.8399997,509.0
2025-02-20 12:00:00+00:00,-0.48300004,46.0,-4.891979,,17.0,7.5599995,490.0
2025-02-20 13:00:00+00:00,-0.38300002,46.0,-4.732574,,100.0,7.2,395.0
2025-02-20 14:00:00+00:00,-0.333,44.0,-4.6680784,,40.0,6.8399997,261.0
2025-02-20 15:00:00+00:00,-0.583,42.0,-4.870289,,5.0,6.12,155.0
2025-02-20 16:00:00+00:00,-1.183,48.0,-5.547612,,9.0,7.2,32.0
2025-02-20 17:00:00+00:00,-2.033,59.0,-6.305521,,5.0,7.5599995,0.0
2025-02-20 18:00:00+00:00,-2.833,63.0,-7.2037334,,2.0,8.28,0.0
2025-02-20 19:00:00+00:00,-3.4329998,64.0,-7.7823153,,0.0,7.92,0.0
2025-02-20 20:00:00+00:00,-3.883,64.0,-8.319824,,0.0,8.28,0.0
2025-02-20 21:00:00+00:00,-4.683,66.0,-8.939499,,0.0,6.8399997,0.0
2025-02-20 22:00:00+00:00,-5.3329997,70.0,-9.632479,,0.0,7.2,0.0
2025-02-20 23:00:00+00:00,-6.033,73.0,-10.238836,,0.0,6.4799995,0.0
2025-02-21 00:00:00+00:00,-6.683,73.0,-10.359444,,0.0,2.52,0.0
2025-02-21 01:00:00+00:00,-7.133,71.0,-11.181425,,0.0,4.68,0.0
2025-02-21 02:00:00+00:00,-7.5829997,72.0,-11.912149,,0.0,6.4799995,0.0
2025-02-21 03:00:00+00:00,-8.083,74.0,-12.422005,,0.0,6.4799995,0.0
2025-02-21 04:00:00+00:00,-8.333,77.0,-12.75949,,0.0,7.2,0.0
2025-02-21 05:00:00+00:00,-8.433001,77.0,-12.708783,,0.0,6.12,0.0
2025-02-21 06:00:00+00:00,-8.433001,78.0,-12.592527,,0.0,5.3999996,15.0
2025-02-21 07:00:00+00:00,-6.933,74.0,-11.507241,,0.0,8.64,132.0
2025-02-21 08:00:00+00:00,-5.283,69.0,-10.118017,,0.0,10.799999,277.0
2025-02-21 09:00:00+00:00,-3.583,64.0,-8.574101,,91.0,12.24,396.0
2025-02-21 10:00:00+00:00,-2.1829998,58.0,-6.853039,,97.0,10.08,441.0
2025-02-21 11:00:00+00:00,-1.233,48.0,-5.8635387,,34.0,9.0,485.0
2025-02-21 12:00:00+00:00,-0.38300002,42.0,-5.3402195,,72.0,10.799999,486.0
2025-02-21 13:00:00+00:00,0.016999997,38.0,-4.789677,,100.0,9.36,388.0
2025-02-21 14:00:00+00:00,0.067,36.0,-4.884434,,80.0,10.08,287.0
2025-02-21 15:00:00+00:00,-0.233,35.0,-5.484405,,91.0,11.879999,150.0
2025-02-21 16:00:00+00:00,-0.833,39.0,-5.930754,,62.0,11.159999,28.0
2025-02-21 17:00:00+00:00,-1.733,44.0,-6.8920565,,3.0,11.879999,0.0
2025-02-21 18:00:00+00:00,-2.583,48.0,-7.7744555,,0.0,12.24,0.0
2025-02-21 19:00:00+00:00,-3.383,50.0,-8.695156,,1.0,12.959999,0.0
2025-02-21 20:00:00+00:00,-3.933,51.0,-9.525197,,98.0,14.759999,0.0
2025-02-21 21:00:00+00:00,-4.233,53.0,-9.759709,,85.0,14.4,0.0
2025-02-21 22:00:00+00:00,-4.633,56.0,-10.086467,,26.0,14.04,0.0
2025-02-21 23:00:00+00:00,-5.033,58.0,-10.692396,,98.0,15.4800005,0.0
2025-02-22 00:00:00+00:00,-5.433,58.0,-10.9602785,,95.0,14.4,0.0
2025-02-22 01:00:00+00:00,-5.783,60.0,-11.25181,,42.0,14.04,0.0
2025-02-22 02:00:00+00:00,-6.0829997,63.0,-11.477596,,6.0,13.679999,0.0
2025-02-22 03:00:00+00:00,-6.183,67.0,-11.5305,,96.0,13.679999,0.0
2025-02-22 04:00:00+00:00,-6.383,68.0,-11.625963,,7.0,12.959999,0.0
2025-02-22 05:00:00+00:00,-6.383,68.0,-11.888463,,36.0,14.759999,0.0
2025-02-22 06:00:00+00:00,-6.283,68.0,-11.886559,,17.0,15.4800005,17.0
2025-02-22 07:00:00+00:00,-5.283,63.0,-10.781603,,97.0,14.759999,123.0
2025-02-22 08:00:00+00:00,-3.633,59.0,-8.604254,,100.0,11.5199995,250.0
2025-02-22 09:00:00+00:00,-1.933,55.0,-7.058774,,100.0,12.959999,346.0
2025-02-22 10:00:00+00:00,-0.683,51.0,-5.5820875,,100.0,11.5199995,340.0
2025-02-22 11:00:00+00:00,0.36699998,47.0,-4.590025,,100.0,11.879999,363.0
2025-02-22 12:00:00+00:00,1.217,41.0,-4.1293397,,99.0,14.04,341.0
2025-02-22 13:00:00+00:00,1.617,34.0,-3.8162522,,100.0,13.679999,288.0
2025-02-22 14:00:00+00:00,1.817,30.0,-3.7539191,,100.0,14.04,214.0
2025-02-22 15:00:00+00:00,1.6669999,32.0,-3.9162598,,100.0,14.4,87.0
2025-02-22 16:00:00+00:00,1.067,32.0,-4.7061014,,100.0,15.4800005,14.0
2025-02-22 17:00:00+00:00,0.317,33.0,-5.6305885,,100.0,16.56,0.0
2025-02-22 18:00:00+00:00,-0.333,33.0,-6.3661838,,100.0,16.919998,0.0
2025-02-22 19:00:00+00:00,-0.883,34.0,-6.4507046,,100.0,13.679999,0.0
2025-02-22 20:00:00+00:00,-1.3330001,38.0,-6.7930965,,100.0,13.32,0.0
2025-02-22 21:00:00+00:00,-1.883,43.0,-7.3846273,,100.0,14.04,0.0
2025-02-22 22:00:00+00:00,-2.333,46.0,-7.6494713,,95.0,12.959999,0.0
2025-02-22 23:00:00+00:00,-2.9829998,50.0,-8.165068,,9.0,12.24,0.0
2025-02-23 00:00:00+00:00,-3.833,53.0,-9.124574,,0.0,12.959999,0.0
2025-02-23 01:00:00+00:00,-4.5829997,56.0,-9.8757715,,0.0,12.959999,0.0
2025-02-23 02:00:00+00:00,-4.933,59.0,-10.046209,,0.0,11.879999,0.0
2025-02-23 03:00:00+00:00,-5.283,63.0,-10.256602,,0.0,11.159999,0.0
2025-02-23 04:00:00+00:00,-5.5829997,64.0,-10.772979,,0.0,12.599999,0.0
2025-02-23 05:00:00+00:00,-5.5829997,64.0,-10.6154785,,0.0,11.5199995,0.0
2025-02-23 06:00:00+00:00,-5.633,65.0,-10.6549225,,0.0,11.5199995,19.0
2025-02-23 07:00:00+00:00,-4.5829997,60.0,-9.552755,,0.0,11.159999,138.0
2025-02-23 08:00:00+00:00,-2.583,55.0,-7.231438,,0.0,9.36,285.0
2025-02-23 09:00:00+00:00,-0.38300002,50.0,-4.9124284,,0.0,9.0,410.0
2025-02-23 10:00:00+00:00,1.617,43.0,-2.7613783,,0.0,7.92,495.0
2025-02-23 11:00:00+00:00,3.367,35.0,-0.82906723,,0.0,6.12,528.0
2025-02-23 12:00:00+00:00,4.767,30.0,0.6770444,,0.0,5.04,509.0
2025-02-23 13:00:00+00:00,5.367,30.0,1.2627425,,0.0,5.3999996,428.0
2025-02-23 14:00:00+00:00,5.517,30.0,1.4750137,,0.0,5.04,316.0
2025-02-23 15:00:00+00:00,5.4170003,31.0,1.2947063,,0.0,5.7599998,173.0
2025-02-23 16:00:00+00:00,4.217,37.0,0.24170494,,0.0,5.3999996,39.0
2025-02-23 17:00:00+00:00,2.367,43.0,-1.6923614,,0.0,6.12,0.0
2025-02-23 18:00:00+00:00,1.517,40.0,-3.202326,,0.0,9.72,0.0
2025-02-23 19:00:00+00:00,1.217,36.0,-3.8778348,,0.0,11.5199995,0.0
2025-02-23 20:00:00+00:00,0.667,36.0,-4.6177974,,0.0,12.599999,0.0
2025-02-23 21:00:00+00:00,-0.18300001,42.0,-5.2324877,,0.0,11.5199995,0.0
